Platform,Type,Owned,ForSale,Wishlist,Title,Publisher,Developer,DateAdded,Ownership,PriceLoose,PriceCIB,PriceNew,YourPrice,PricePaid,ItemCondition,BoxCondition,ManualCondition,Beat,PlayedCompletion,Notes
"Xbox 360","VideoGame",1,0,0,"Mortal Kombat: Komplete Edition","null","null","05/18/2019","CIB","10.84","11.24","18.87","11.24","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"NBA 2K9","2K Sports","Virtual Concepts","11/15/2019","CIB","4.8","6.38","12.5","6.38","-1.0",10,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Payday 2","null","Overkill Software","06/08/2019","Loose","4","5.09","17.04","4","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Perfect Dark Zero","Microsoft Studios","Rare, Ltd.","03/23/2019","CIB","4.94","6.47","25.07","6.47","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Rage","null","id Software","06/08/2019","CIB","4.97","5.29","5.84","5.29","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Red Dead Redemption: Game of the Year Edition","null","null","02/20/2019","CIB","-1.0", "-1.0", "-1.0", "-1.0","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"skate.","EA Games","EA Black Box","02/22/2020","CIB","6.78","7.19","12.49","7.19","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Skate 2","EA Games","EA Black Box","02/08/2020","CIB","9.6","10","20.45","10","-1.0",10,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Skate 3","EA Games","EA Black Box","02/08/2020","CIB","7.25","8.04","15","8.04","-1.0",10,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"South Park: The Stick of Truth","Ubisoft Entertainment","Obsidian Entertainment","11/15/2019","CIB","4.44","4.99","10.49","4.99","-1.0",10,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Splatterhouse","Bandai Namco Entertainment","Bandai Namco Entertainment","11/15/2019","CIB","31.83","43.59","85.2","43.59","-1.0",10,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"Street Fighter IV","Capcom","Capcom","11/15/2019","CIB","5.61","7.22","22.57","7.22","-1.0",10,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"The Orange Box","Valve Corporation","Valve Corporation","02/20/2019","CIB","14.3","14.99","53.2","14.99","-1.0",?,?,?,No, 0%,""
"Xbox 360","VideoGame",1,0,0,"You Don't Know Jack","null","null","08/01/2020","CIB","3.61","4.59","7.67","4.59","-1.0",?,?,?,No, 0%,""
"Xbox 360","Peripheral",1,0,0,"Black Xbox 360 Wireless Controller","MISSING FROM DB","MISSING FROM DB","03/24/2019","Loose","19.99","25.99","49.97","19.99","-1.0",?,?,?,"N/A","N/A",""
"Xbox 360","Peripheral",1,0,0,"Black Xbox 360 Wireless Controller","MISSING FROM DB","MISSING FROM DB","05/18/2019","Loose","19.99","25.99","49.97","19.99","-1.0",?,?,?,"N/A","N/A",""
"Xbox 360","Peripheral",1,0,0,"Kinect Sensor","MISSING FROM DB","MISSING FROM DB","12/31/2019","Loose","18.99","29.25","39.91","18.99","-1.0",?,?,?,"N/A","N/A",""
"Xbox 360","Peripheral",1,0,0,"500GB Media Drive","MISSING FROM DB","MISSING FROM DB","05/18/2019","Loose","31.88","32.64","58.75","31.88","-1.0",?,?,?,"N/A","N/A",""
"Xbox 360","Peripheral",1,0,0,"Xbox 360 Chatpad Keyboard","MISSING FROM DB","MISSING FROM DB","12/31/2019","Loose","6.54","8.5","15.3","6.54","-1.0",?,?,?,"N/A","N/A",""
"Xbox 360","System",1,0,0,"Xbox 360 E Console 4GB","MISSING FROM DB","MISSING FROM DB","03/23/2019","Loose","79.1","79.97","228.14","79.1","-1.0",?,?,?,"N/A","N/A",""
"32X","VideoGame",1,0,0,"Corpse Killer","Digital Pictures, Inc.","Digital Pictures","07/25/2021","CIB+","33.39","50.29","59.3","50.29","50",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"Cosmic Carnage","Sega","Almanic Corp.","07/27/2019","CIB","14.96","27.08","65.52","27.08","-1.0",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"Doom","Sega","id Software","02/19/2019","Boxed","15.16","34.18","109.94","22.84","12",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"Golf Magazine Presents 36 Great Holes Starring Fred Couples","Sega","Flashpoint Productions","03/02/2019","Loose","13.16","20.39","30.62","13.16","-1.0",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"Metal Head","Sega","Sega","02/19/2019","Loose","12.24","31.74","64.6","12.24","10",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"Mortal Kombat II","Midway Games","Acclaim","02/06/2020","Loose","45.47","80.01","145","45.47","29",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"Motocross Championship","Sega","Artech Studios","07/27/2019","CIB","13.91","15.83","133.76","15.83","-1.0",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"NBA Jam Tournament Edition","Acclaim Entertainment, Inc.","Midway","10/01/2020","CIB","42.48","57","152.02","57","50",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"NFL Quarterback Club","Acclaim Entertainment, Inc.","Iguana Entertainment","07/24/2021","CIB+","17.31","19.99","43.49","19.99","-1.0",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"Pitfall: The Mayan Adventure","Activision","Activision","07/27/2019","CIB","142.91","316.15","392.39","316.15","200",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"Space Harrier","Sega","Sega","07/27/2019","CIB","46.49","79.96","169.03","79.96","50",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"Star Trek: Starfleet Academy - Starship Bridge Simulator","Interplay Entertainment Corp.","Interplay Entertainment Corp.","07/27/2019","CIB","39.7","87.52","147.47","87.52","35",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"Star Wars Arcade","Sega","Sega","02/19/2019","Loose","15.99","25","84.23","15.99","10",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"Tempo","Sega","Red Company","08/31/2019","Loose","85.48","165.49","248.89","85.48","45",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"Toughman Contest","EA Sports","High Score","03/02/2019","Loose","27.7","46","108","27.7","10",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"Virtua Fighter","Sega","Sega AM2 R&D Division","02/19/2019","Loose","14.99","43","94.6","14.99","10",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"Virtua Racing Deluxe","Sega","Sega","02/19/2019","Loose","14.32","22.25","61","14.32","10",?,?,?,No, 0%,""
"32X","VideoGame",1,0,0,"WWF RAW","Acclaim Entertainment, Inc.","Sculptured Software","08/28/2021","Loose","38.73","74.96","104.99","38.73","34.4",?,?,?,No, 0%,""
"32X","System",1,0,0,"Sega 32X Unit","MISSING FROM DB","MISSING FROM DB","02/19/2019","Loose","109.5","211.25","280.19","109.5","-1.0",?,?,?,"N/A","N/A",""
"Dreamcast","VideoGame",1,0,0,"Crazy Taxi","Sega","Hitmaker","02/20/2019","CIB","17.5","27.16","54.18","27.16","-1.0",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"Jet Grind Radio","Sega","Smilebit","05/18/2019","CIB","34.99","51.47","100.07","51.47","-1.0",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"Looney Tunes: Space Race","Infogrames Entertainment","Infogrames Melbourne","12/28/2019","CIB","20.72","44.17","51.61","44.17","-1.0",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"Mortal Kombat Gold","Midway Games","Eurocom","02/20/2019","CIB","35","52.84","75.61","52.84","45",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"NBA 2K","null","null","11/15/2019","Loose","2.04","7.03","60.91","2.04","2",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"NFL 2K2","Sega","Visual Concepts","02/20/2019","CIB","7.8","12.38","18.88","12.38","-1.0",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"Quake III Arena","Sega","RasterSoft","02/20/2019","CIB","12.74","17.61","24.52","17.61","-1.0",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"Ready 2 Rumble Boxing: Round 2","Midway Games","Midway","02/20/2019","CIB","11.99","19.81","55.72","19.81","-1.0",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"Sega Dreamcast Web Browser","null","null","02/20/2019","CIB","3.21","4.16","7.48","4.16","-1.0",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"Slave Zero","Sega","Infogrames North America","02/22/2020","Loose+","6.95","14.97","38.26","11.45","-1.0",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"SoulCalibur","Namco","Project Soul","02/20/2019","CIB","18.3","30.64","99.95","30.64","-1.0",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"The House of the Dead 2","Sega","WOW Entertainment","02/20/2019","CIB","19","33","66","33","-1.0",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"Tony Hawk's Pro Skater 2","Activision","Neversoft Entertainment","02/20/2019","CIB","11.93","18.58","53.52","18.58","-1.0",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"Vigilante 8: 2nd Offense","Activision","Luxoflux Corp.","12/28/2019","CIB","13.03","21.97","40.18","21.97","-1.0",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"Virtua Tennis","Sega","Hitmaker","03/09/2019","CIB","6.72","10.23","24.42","10.23","-1.0",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"Web Browser 2.0","null","null","05/25/2019","CIB","2.09","3.64","6.76","3.64","-1.0",?,?,?,No, 0%,""
"Dreamcast","VideoGame",1,0,0,"Worms Armageddon","MicroProse Software, Inc.","Team17 Software Limited","02/20/2019","CIB","10.38","21.99","39.78","21.99","-1.0",?,?,?,No, 0%,""
"Dreamcast","Peripheral",1,0,0,"4x Memory Card","MISSING FROM DB","MISSING FROM DB","07/31/2019","Loose","52.13","89.99","166","52.13","-1.0",?,?,?,"N/A","N/A",""
"Dreamcast","System",1,0,0,"Sega Dreamcast Console","MISSING FROM DB","MISSING FROM DB","02/19/2019","Loose","109.99","206.75","574.54","109.99","-1.0",?,?,?,"N/A","N/A",""
"Dreamcast","Peripheral",1,0,0,"Sega Dreamcast Controller","MISSING FROM DB","MISSING FROM DB","05/18/2019","Boxed","20.57","40.92","67","36.11","-1.0",?,?,?,"N/A","N/A",""
"Dreamcast","Peripheral",1,0,0,"Sega Dreamcast Controller","MISSING FROM DB","MISSING FROM DB","05/18/2019","Loose","20.57","40.92","67","20.57","-1.0",?,?,?,"N/A","N/A",""
"Dreamcast","Peripheral",1,0,0,"Sega Dreamcast Controller","MISSING FROM DB","MISSING FROM DB","03/07/2020","Loose","20.57","40.92","67","20.57","-1.0",?,?,?,"N/A","N/A",""
"Dreamcast","Peripheral",1,0,0,"Visual Memory Unit (VMU)","MISSING FROM DB","MISSING FROM DB","05/18/2019","Loose","29.65","29.99","32.73","29.65","-1.0",?,?,?,"N/A","N/A",""
"PS3","VideoGame",1,0,0,"2014 FIFA World Cup Brazil","Electronic Arts","EA Canada","02/20/2019","CIB","4.39","5.99","8.49","5.99","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Assassin's Creed II","Ubisoft Entertainment","Ubisoft Montreal","02/20/2019","CIB","2.36","4.02","12.49","4.02","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Batman: Arkham City","WB Games","Rocksteady Studios Ltd","02/20/2019","CIB","5","5.05","15.44","5.05","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Battlefield: Bad Company 2","Electronic Arts","DiCE","02/20/2019","CIB","4.11","5.86","12.11","5.86","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Borderlands","2K Games","Gearbox Software","02/20/2019","CIB","4.6","4.75","15.5","4.75","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Brütal Legend","Electronic Arts","Double Fine Productions, Inc.","02/20/2019","CIB","6.93","10","20.92","10","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Call of Duty: Black Ops II","Activision","Treyarch","02/20/2019","CIB","6.22","9.99","49.99","9.99","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Final Fantasy XIII","Square Enix","Square Enix","09/08/2020","Sealed","6.15","6.99","52.71","52.71","8",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"God of War Collection","Sony Computer Entertainment","Bluepoint Games","02/19/2019","CIB","7.35","11.17","19.87","11.17","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"God of War III","Sony Computer Entertainment","Sony Santa Monica Studio","02/20/2019","CIB","4.53","4.87","24.99","4.87","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"God of War: Ascension","Sony Computer Entertainment","Sony Santa Monica Studio","02/20/2019","CIB","10.32","10.64","26.71","10.64","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Gran Turismo 5","Sony Computer Entertainment","Polyphony Digital Inc.","02/20/2019","CIB","5.86","5.99","25.86","5.99","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Grand Theft Auto IV","Rockstar Games","Rockstar North","03/09/2019","CIB","6.31","9.05","22.39","9.05","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Heavy Rain","Sony Computer Entertainment","Quantic Dream","11/05/2020","Sealed","4.96","5.95","21.08","21.08","8",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"High Velocity Bowling","null","null","12/08/2020","Sealed","5.8","6.25","9.15","9.15","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"inFAMOUS Collection","Sony Computer Entertainment","Sucker Punch Productions","02/20/2019","CIB","7.75","12.4","17.5","12.4","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Killzone 2","Sony","Guerrilla Games","05/25/2019","CIB","4.37","5.32","13.54","5.32","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Killzone 3","Sony Computer Entertainment","Guerrilla Games","07/24/2020","CIB","4.75","6.88","10.02","6.88","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Killzone 3","Sony Computer Entertainment","Guerrilla Games","09/08/2020","Sealed","4.75","6.88","10.02","10.02","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Max Payne 3","Rockstar Games","Rockstar Games","02/20/2019","CIB","7.2","8.99","21.5","8.99","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Medieval Moves: Deadmund's Quest","null","null","11/05/2020","Sealed","3.93","4.85","7.52","7.52","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Ratchet & Clank: All 4 One","Sony Computer Entertainment","Insomniac Games","06/08/2019","CIB","9","9.44","28.17","9.44","8",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Resistance 2 Collector's Edition","null","null","02/20/2019","CIB","11.1","23.43","40","23.43","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Resistance 3","Sony Computer Entertainment","Insomniac Games","02/20/2019","CIB","9.99","14.15","35.55","14.15","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Resistance Fall of Man","Sony Computer Entertainment","Insomniac Games","02/20/2019","CIB","4.32","5.36","24.04","5.36","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Rock Band 2","EA Games","Harmonix Music Systems","02/20/2019","CIB","6.13","7.29","14.99","7.29","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Rocksmith [Includes Bass]","Ubisoft Entertainment","null","02/20/2019","CIB","5.96","13","25.91","13","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Skate 2","EA Games","EA Black Box","12/30/2019","Loose","14.91","17.05","25.51","14.91","1",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Sonic Generations","Sega","Sonic Team","02/20/2019","CIB","9.6","11.24","17","11.24","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Sonic's Ultimate Genesis Collection","null","null","02/19/2019","CIB","6.05","8.49","16.99","8.49","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Sorcery","SCEA","null","12/08/2020","Sealed","4.47","6.68","7.99","7.99","8",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"The Eye of Judgment","SCEA","Sony Japan Studio","02/20/2019","CIB","5.82","6.21","9","6.21","-1.0",?,?,?,No, 0%,""
"PS3","VideoGame",1,0,0,"Uncharted: Drake's Fortune","Sony Computer Entertainment","Naughty Dog Software","02/20/2019","CIB","3.47","4.65","14.34","4.65","-1.0",?,?,?,No, 0%,""
"PS3","Peripheral",1,0,0,"Dualshock 3 Controller Black","MISSING FROM DB","MISSING FROM DB","03/24/2019","Loose","21.16","36.98","43.52","21.16","-1.0",?,?,?,"N/A","N/A",""
"PS3","Peripheral",1,0,0,"Dualshock 3 Controller Black","MISSING FROM DB","MISSING FROM DB","05/18/2019","Loose","21.16","36.98","43.52","21.16","-1.0",?,?,?,"N/A","N/A",""
"PS3","System",1,0,0,"Playstation 3 System 80GB","MISSING FROM DB","MISSING FROM DB","02/19/2019","Loose","64.49","78.41","125.3","64.49","-1.0",?,?,?,"N/A","N/A",""
"PS3","Peripheral",1,0,0,"Playstation 3 Wireless Sixaxis Controller","MISSING FROM DB","MISSING FROM DB","05/18/2019","Loose","26.08","29.99","45","26.08","-1.0",?,?,?,"N/A","N/A",""
"PS3","Peripheral",1,0,0,"Playstation Eye for PS3","MISSING FROM DB","MISSING FROM DB","05/18/2019","Loose","3","3.6","7.05","3","-1.0",?,?,?,"N/A","N/A",""
"PS3","Peripheral",1,0,0,"PS3 Blu-ray Disc Remote Control","MISSING FROM DB","MISSING FROM DB","12/31/2019","Loose","19.95","19.95","25.99","19.95","-1.0",?,?,?,"N/A","N/A",""
"PS3","Peripheral",1,0,0,"Sony Bluetooth Headset","MISSING FROM DB","MISSING FROM DB","12/31/2019","Loose","13.99","15.9","23.85","13.99","-1.0",?,?,?,"N/A","N/A",""
"NDS","VideoGame",1,0,0,"50 Classic Games","Destineer","cerasus.media GmbH","02/20/2019","CIB","5.37","7.97","11.99","7.97","-1.0",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Bomberman","Ubisoft Entertainment","Racjin Co., Ltd.","02/08/2020","Loose","10.58","16.48","23.97","10.58","-1.0",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Castlevania: Portrait of Ruin","Konami","Konami","09/01/2019","Loose","39.99","62.29","118.53","39.99","-1.0",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Children of Mana","Square Enix","Square Enix","09/01/2019","Loose","18.75","38.9","59.99","18.75","-1.0",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Classic Action: Devilish","UFO Interactive Games, Inc.","null","04/27/2019","Loose","4.97","9.95","16","4.97","-1.0",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Final Fantasy XII: Revenant Wings","Square Enix","Square Enix","03/23/2019","Loose","13.64","20.49","29.95","13.64","-1.0",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Fire Emblem: Shadow Dragon","Nintendo","Intelligent Systems Co., Ltd.","02/08/2020","Loose","49.8","65.78","142.69","49.8","-1.0",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"GoldenEye: Rogue Agent","EA Games","EA","08/23/2021","CIB","6.76","7.97","12.5","7.97","5",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Kingdom Hearts Re:Coded","Square Enix","Square Enix","02/20/2020","Loose","12.6","17.5","37.34","12.6","-1.0",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Mario & Sonic at the Olympic Games","Sega","Sega","08/23/2021","Loose","7","9.14","29.02","7","2",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Okamiden","Capcom","Capcom","10/18/2019","Loose","24.01","43.29","50.54","24.01","-1.0",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Phoenix Wright: Ace Attorney","Capcom","Capcom","03/06/2020","Loose","16.03","40","41.08","16.03","-1.0",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Polarium","Nintendo","Mitchell Corporation","02/20/2019","CIB","3.17","3.39","8.94","3.39","-1.0",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Prince Of Persia: The Fallen King","Ubisoft Entertainment","null","03/29/2020","Loose","4.99","7.99","9.99","4.99","-1.0",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Professor Layton and the Curious Village","Nintendo","Level-5","08/18/2019","Loose","11.18","17.99","49.58","11.18","-1.0",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Resident Evil: Deadly Silence","Capcom","Capcom","07/28/2019","CIB","52.86","82.72","163.84","82.72","45",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Safari Adventures: Africa","Conspiracy Entertainment Corporation","Conspiracy Entertainment Corp.","10/05/2020","Loose","3.08","4.76","8.54","3.08","-1.0",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Super Mario 64 DS","Nintendo","Nintendo","06/11/2021","CIB","10.99","14.1","234.53","14.1","29.99",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"The Legend of Zelda: Phantom Hourglass","Nintendo","Nintendo EAD","03/08/2019","Loose","15.8","34.28","232.17","15.8","15",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"The Legend of Zelda: Spirit Tracks","Nintendo","Nintendo","03/31/2019","Loose","48.54","70.78","229.76","48.54","30",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Tron: Evolution","Disney Interactive","n-Space, Inc","02/20/2020","CIB","4.01","5.08","9.5","5.08","-1.0",?,?,?,No, 0%,""
"NDS","VideoGame",1,0,0,"Yoshi's Island DS","Nintendo","Artoon Co., Ltd.","07/27/2019","Loose","12.78","17.49","51.72","12.78","-1.0",?,?,?,No, 0%,""
"NDS","System",1,0,0,"Red Crimson & Black Nintendo DS Lite","MISSING FROM DB","MISSING FROM DB","02/19/2019","Loose","54.43","79","420.63","54.43","-1.0",?,?,?,"N/A","N/A",""
"NDS","System",1,0,0,"Metallic Rose Nintendo DS Lite","MISSING FROM DB","MISSING FROM DB","07/31/2019","Loose","44.18","54.5","95.01","44.18","-1.0",?,?,?,"N/A","N/A",""
"GameCube","VideoGame",1,0,0,"Dead to Rights","Namco","Namco","05/07/2020","CIB","5.88","7.24","15.85","7.24","8",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Disney's Tarzan Untamed","Ubisoft Entertainment","Ubisoft Montreal","01/06/2020","Loose","4.96","7.45","17.91","4.96","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Donkey Konga 2","Nintendo","Namco","02/20/2019","CIB+","11.03","22.38","44.25","22.38","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Eternal Darkness: Sanity's Requiem","Nintendo","Silicon Knights","04/16/2020","CIB","66.82","84","248.86","84","60",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"F-Zero GX","Nintendo","Amusement Vision, Ltd.","02/20/2019","CIB","61.83","70","184.73","70","-1.0",8,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"LEGO Star Wars: The Video Game","LucasArts Entertainment Company LLC","Griptonite Games","03/07/2021","CIB","7.04","8.6","46.28","8.6","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Mario Golf: Toadstool Tour","Nintendo","Camelot Software Planning","02/20/2019","CIB","21.48","28.52","53.43","28.52","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Mario Kart: Double Dash!!","Nintendo","Nintendo","02/19/2019","CIB","46.7","60.25","780","60.25","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Mario Party 6","Nintendo","Hudson Entertainment, Inc.","02/20/2019","CIB+","72.97","84","223.75","84","40",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Mario Superstar Baseball","Nintendo","Namco","07/24/2020","Loose","47.49","56.78","205.52","47.49","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Metroid Prime","Nintendo","Retro Studios","02/20/2019","CIB","21","37.9","256.97","37.9","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Metroid Prime","Nintendo","Retro Studios","04/27/2021","CIB","21","37.9","256.97","37.9","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Metroid Prime 2: Echoes","Nintendo","Retro Studios","02/08/2020","CIB","40.47","62.95","322.5","62.95","8",10,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Naruto: Clash of Ninja","D3 Publisher Inc.","Eighting Co., Ltd.","01/12/2020","Loose","7.08","10.31","26.89","7.08","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"NBA Street Vol. 2","EA Sports BIG","EA Canada","02/20/2019","CIB","21.75","25.42","61.61","25.42","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Need for Speed: Carbon","Electronic Arts","Black Box Games","02/20/2019","Loose","13.73","16.99","45","13.73","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"One Piece: Pirates' Carnival","Bandai Co., Ltd.","h.a.n.d. Inc.","02/05/2020","CIB","9.32","15.76","35.63","15.76","8",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Prince of Persia: The Sands of Time","Ubisoft Entertainment","Ubisoft","02/20/2019","CIB","9.49","13.9","29.77","13.9","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Prince of Persia: The Two Thrones","Ubisoft Entertainment","Ubisoft","04/27/2021","Loose","8.32","10.8","27.66","8.32","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Resident Evil 4","Capcom","Capcom","02/20/2019","CIB","16.76","24.91","73.03","24.91","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Resident Evil Zero","Capcom","Capcom","10/04/2019","CIB","9.99","13.68","98.58","13.68","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Sonic Adventure 2 Battle","Sega","Sonic Team","02/19/2019","CIB","25.22","32.28","130.56","32.28","-1.0",6,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Sonic Gems Collection","Sega","Sonic Team","02/19/2019","CIB","35","45.9","132.18","45.9","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Sonic Heroes","Sega","Sonic Team","02/19/2019","CIB","21.36","24.12","74.24","24.12","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Sonic Mega Collection","Sega","Sonic Team","02/19/2019","CIB","10.29","11.77","61.72","11.77","-1.0",?,?,?,No, 0%,""
"GameCube","VideoGame",1,0,0,"Sonic Mega Collection","Sega","Sonic Team","04/27/2021","CIB","10.29","11.77","61.72","11.77","-1.0",?,?,?,No, 0%,""
